time,ip
4.915,0.0032462266
4.9155,-0.00139124
4.916,-0.0012366577
4.9165,0.00030916443
4.917,-0.00030916443
4.9175,-0.00030916443
4.918,0.0015458222
4.9185,0.0058741244
4.9190000000000005,-0.0015458222
4.9195,0.00030916443
4.92,0.0009274933
4.9205,-0.0046374667
4.921,-0.0009274933
4.9215,-0.0015458222
4.922,0.00015458222
4.9225,0.00030916443
4.923,-0.00061832886
4.9235,-0.0023187334
4.924,-0.00015458222
4.9245,-0.00139124
4.925,-0.0010820755
4.9255,-0.0007729111
4.926,0.00015458222
4.9265,0.0010820755
4.9270000000000005,-0.00139124
4.9275,0.0023187334
4.928,0.0007729111
4.9285,-0.0020095687
4.929,0.0012366577
4.9295,0.0012366577
4.93,0.0007729111
4.9305,0.00030916443
4.931,0.0007729111
4.9315,0.00030916443
4.932,0.0026278978
4.9325,0.0015458222
4.933,0.003400809
4.9335,-0.0035553912
4.934,-0.0010820755
4.9345,0.00015458222
4.9350000000000005,-0.002164151
4.9355,-0.0020095687
4.936,0.00015458222
4.9365,0.0015458222
4.937,0.0007729111
4.9375,-0.00139124
4.938,-0.00046374666
4.9385,0.008811186
4.939,-0.0007729111
4.9395,0.0010820755
4.94,-0.00015458222
4.9405,0.00046374666
4.941,0.0029370622
4.9415,-0.0038645554
4.942,0.0007729111
4.9425,0.0009274933
4.9430000000000005,0.0012366577
4.9435,0.0018549867
4.944,-0.00061832886
4.9445,0.0018549867
4.945,-0.00061832886
4.9455,-0.00061832886
4.946,0.0040191375
4.9465,0.00015458222
4.947,0.002164151
4.9475,0.00030916443
4.948,0.00046374666
4.9485,-0.0010820755
4.949,0.0020095687
4.9495,-0.00046374666
4.95,0.0020095687
4.9505,-0.00139124
4.951,-0.00139124
4.9515,0.005719542
4.952,-0.00046374666
4.9525,0.0009274933
4.953,-0.0029370622
4.9535,0.0
4.954,-0.0015458222
4.9545,0.00278248
4.955,0.0015458222
4.9555,-0.0015458222
4.956,0.0
4.9565,0.0009274933
4.957,0.00030916443
4.957500000000001,0.0018549867
4.958,0.00030916443
4.9585,0.0009274933
4.959,0.00030916443
4.9595,0.0009274933
4.96,0.00139124
4.9605,0.0012366577
4.961,0.00015458222
4.9615,-0.00046374666
4.962,0.0044828844
4.9625,-0.0010820755
4.963,0.0029370622
4.9635,-0.00139124
4.964,0.0017004044
4.9645,0.0015458222
4.965,0.0007729111
4.9655000000000005,0.00046374666
4.966,0.00015458222
4.9665,0.0012366577
4.967,-0.00061832886
4.9675,-0.0017004044
4.968,-0.0009274933
4.9685,0.0
4.969,-0.0015458222
4.9695,-0.0015458222
4.97,0.0046374667
4.9705,-0.0015458222
4.971,0.00030916443
4.9715,0.0026278978
4.972,0.0015458222
4.9725,-0.00015458222
4.973,-0.00030916443
4.9735000000000005,-0.0010820755
4.974,0.0020095687
4.9745,0.00046374666
4.975,0.00139124
4.9755,0.0029370622
4.976,-0.00015458222
4.9765,0.00046374666
4.977,-0.0007729111
4.9775,0.0010820755
4.978,-0.0007729111
4.9785,0.0017004044
4.979,0.00030916443
4.9795,0.0018549867
4.98,0.0024733155
4.9805,0.0018549867
4.981,-0.00061832886
4.9815000000000005,-0.00061832886
4.982,-0.00061832886
4.9825,0.00139124
4.983,0.0024733155
4.9835,-0.0010820755
4.984,-0.0010820755
4.9845,-0.0007729111
4.985,-0.0040191375
4.9855,-0.0010820755
4.986,0.0020095687
4.9865,-0.0009274933
4.987,0.00015458222
4.9875,0.00015458222
4.988,0.0
4.9885,-0.0026278978
4.989,0.0010820755
4.9895000000000005,0.0023187334
4.99,0.0017004044
4.9905,-0.00046374666
4.991,0.0023187334
4.9915,0.0
4.992,-0.00015458222
4.9925,-0.00046374666
4.993,-0.0015458222
4.9935,0.0012366577
4.994,0.0040191375
4.9945,0.0024733155
4.995,-0.00061832886
4.9955,-0.00030916443
4.996,0.00030916443
4.9965,0.0009274933
4.997,-0.00061832886
4.9975000000000005,0.0007729111
4.998,0.00046374666
4.9985,0.0020095687
4.999,0.00015458222
4.9995,0.0024733155
5.0,-0.0035553912
5.0005,-0.0020095687
5.001,-0.0010820755
5.0015,0.0023187334
5.002,-0.0009274933
5.0025,-0.00061832886
5.003,0.0
5.0035,0.0063378713
5.004,-0.00046374666
5.0045,-0.0024733155
5.005,-0.0007729111
5.0055000000000005,0.0009274933
5.006,0.0018549867
5.0065,-0.00030916443
5.007,0.0009274933
5.0075,-0.0009274933
5.008,-0.0017004044
5.0085,0.0018549867
5.009,0.00139124
5.0095,0.00015458222
5.01,0.0
5.0105,-0.0009274933
5.011,-0.0009274933
5.0115,-0.0017004044
5.012,-0.0010820755
5.0125,0.00015458222
5.013,-0.0007729111
5.0135,0.0029370622
5.014,0.00139124
5.0145,-0.00139124
5.015,-0.00139124
5.0155,-0.00061832886
5.016,0.0007729111
5.0165,0.0020095687
5.017,0.0009274933
5.0175,-0.00278248
5.018,0.0012366577
5.0185,0.003400809
5.019,0.0015458222
5.0195,-0.00061832886
5.020000000000001,-0.00061832886
5.0205,-0.003400809
5.021,-0.0035553912
5.0215,0.0007729111
5.022,0.00046374666
5.0225,0.00030916443
5.023,0.00061832886
5.0235,-0.00030916443
5.024,-0.0018549867
5.0245,0.002164151
5.025,-0.0007729111
5.0255,-0.00046374666
5.026,0.00061832886
5.0265,0.0017004044
5.027,0.00046374666
5.0275,-0.00046374666
5.0280000000000005,0.0
5.0285,0.0012366577
5.029,0.00046374666
5.0295,0.0
5.03,-0.0015458222
5.0305,-0.0012366577
5.031,0.0037099733
5.0315,0.0
5.032,0.0012366577
5.0325,0.00030916443
5.033,-0.00061832886
5.0335,0.00030916443
5.034,-0.00030916443
5.0345,-0.00030916443
5.035,-0.00030916443
5.0355,-0.0009274933
5.0360000000000005,0.0026278978
5.0365,-0.0023187334
5.037,0.00139124
5.0375,-0.0023187334
5.038,0.0044828844
5.0385,0.00139124
5.039,0.0010820755
5.0395,0.00046374666
5.04,-0.00046374666
5.0405,-0.0017004044
5.041,0.0007729111
5.0415,0.0010820755
5.042,-0.00015458222
5.0425,0.0023187334
5.043,0.0012366577
5.0435,-0.00030916443
5.0440000000000005,-0.00030916443
5.0445,0.002164151
5.045,-0.002164151
5.0455,0.0009274933
5.046,0.00030916443
5.0465,-0.00030916443
5.047,-0.00030916443
5.0475,0.0038645554
5.048,0.0026278978
5.0485,-0.0023187334
5.049,-0.00015458222
5.0495,0.0063378713
5.05,0.00046374666
5.0505,-0.0010820755
5.051,0.00046374666
5.0515,-0.00061832886
5.0520000000000005,0.0010820755
5.0525,0.00046374666
5.053,-0.00061832886
5.0535,0.0010820755
5.054,-0.0032462266
5.0545,0.0007729111
5.055,0.0012366577
5.0555,0.0007729111
5.056,0.0009274933
5.0565,-0.00061832886
5.057,0.0009274933
5.0575,0.0009274933
5.058,-0.00061832886
5.0585,-0.00061832886
5.059,0.0009274933
5.0595,0.00046374666
5.0600000000000005,-0.0023187334
5.0605,0.0041737203
5.061,-0.00061832886
5.0615,0.00015458222
5.062,0.00139124
5.0625,0.0010820755
5.063,-0.005719542
5.0635,0.0
5.064,-0.005101213
5.0645,0.0010820755
5.065,0.00030916443
5.0655,0.0032462266
5.066,0.00046374666
5.0665,0.0
5.067,0.00046374666
5.0675,0.0
5.0680000000000005,0.0018549867
5.0685,-0.00030916443
5.069,0.0012366577
5.0695,0.0009274933
5.07,-0.00061832886
5.0705,0.0015458222
5.071,-0.00061832886
5.0715,-0.0020095687
5.072,0.00015458222
5.0725,0.006492453
5.073,0.00139124
5.0735,-0.0017004044
5.074,-0.0063378713
5.0745,0.00061832886
5.075,0.00061832886
5.0755,0.0020095687
5.0760000000000005,0.00046374666
5.0765,0.0017004044
5.077,-0.00046374666
5.0775,-0.00139124
5.078,-0.0020095687
5.0785,0.0010820755
5.079,0.0020095687
5.0795,0.0023187334
5.08,0.0037099733
5.0805,0.0
5.081,-0.0009274933
5.0815,0.00030916443
5.082,-0.00030916443
5.082500000000001,0.0015458222
5.083,0.003400809
5.0835,0.00030916443
5.084,-0.00556496
5.0845,-0.0009274933
5.085,0.0032462266
5.0855,-0.00046374666
5.086,-0.0010820755
5.0865,-0.00061832886
5.087,0.00139124
5.0875,0.0010820755
5.088,0.0044828844
5.0885,-0.00046374666
5.089,0.00139124
5.0895,-0.0023187334
5.09,-0.00046374666
5.0905000000000005,0.0010820755
5.091,-0.00139124
5.0915,-0.00015458222
5.092,-0.00061832886
5.0925,0.0
5.093,-0.002164151
5.0935,-0.00061832886
5.094,-0.0017004044
5.0945,0.002164151
5.095,-0.00061832886
5.0955,-0.002164151
5.096,0.002164151
5.0965,0.0009274933
5.097,-0.00061832886
5.0975,-0.0009274933
5.098,0.00046374666
5.0985000000000005,0.0007729111
5.099,0.0072653648
5.0995,0.00015458222
5.1,0.00046374666
5.1005,0.0044828844
5.101,0.0009274933
5.1015,0.00061832886
5.102,-0.00046374666
5.1025,0.00030916443
5.103,-0.00046374666
5.1035,-0.0007729111
5.104,-0.0015458222
5.1045,0.0012366577
5.105,0.0012366577
5.1055,0.0023187334
5.106,0.0
5.1065000000000005,0.0007729111
5.107,0.002164151
5.1075,-0.0015458222
5.108,-0.00030916443
5.1085,0.0015458222
5.109,-0.0007729111
5.1095,0.00030916443
5.11,0.00015458222
5.1105,-0.0010820755
5.111,0.0009274933
5.1115,0.0017004044
5.112,-0.0017004044
5.1125,-0.0029370622
5.113,0.0024733155
5.1135,0.00046374666
5.114,-0.0020095687
5.1145000000000005,0.0015458222
5.115,-0.0044828844
5.1155,0.0029370622
5.116,0.0029370622
5.1165,0.00046374666
5.117,-0.00061832886
5.1175,0.0010820755
5.118,0.0015458222
5.1185,0.0
5.119,0.0
5.1195,0.0037099733
5.12,0.0009274933
5.1205,-0.0015458222
5.121,-0.005719542
5.1215,0.0015458222
5.122,0.003400809
5.1225000000000005,-0.002164151
5.123,-0.0018549867
5.1235,0.004328302
5.124,0.0026278978
5.1245,0.00139124
5.125,0.00139124
5.1255,0.0047920486
5.126,0.00046374666
5.1265,0.0010820755
5.127,0.00046374666
5.1275,-0.0032462266
5.128,0.00046374666
5.1285,0.0012366577
5.129,0.005410378
5.1295,-0.00061832886
5.13,0.0010820755
5.1305000000000005,0.0015458222
5.131,-0.0009274933
5.1315,0.0009274933
5.132,-0.00061832886
5.1325,-0.002164151
5.133,-0.0009274933
5.1335,0.00278248
5.134,0.0015458222
5.1345,0.0009274933
5.135,0.00030916443
5.1355,0.0015458222
5.136,-0.0020095687
5.1365,0.002164151
5.137,0.0032462266
5.1375,-0.0026278978
5.138,-0.0017004044
5.1385000000000005,0.00139124
5.139,0.00015458222
5.1395,0.00046374666
5.14,-0.005101213
5.1405,-0.0020095687
5.141,-0.00015458222
5.1415,0.0010820755
5.142,-0.00139124
5.1425,0.0018549867
5.143,0.00030916443
5.1435,0.0037099733
5.144,0.0
5.1445,0.0009274933
5.145000000000001,0.003400809
5.1455,0.0009274933
5.146,0.0009274933
5.1465,0.0015458222
5.147,-0.0009274933
5.1475,0.00015458222
5.148,0.0020095687
5.1485,-0.00030916443
5.149,0.00139124
5.1495,-0.00046374666
5.15,-0.0020095687
5.1505,0.0
5.151,0.0020095687
5.1515,0.00046374666
5.152,-0.00061832886
5.1525,0.0010820755
5.1530000000000005,0.00046374666
5.1535,-0.00061832886
5.154,0.0
5.1545,0.0
5.155,0.0012366577
5.1555,-0.0024733155
5.156,0.0
5.1565,0.003400809
5.157,0.0009274933
5.1575,-0.0017004044
5.158,0.0012366577
5.1585,0.0009274933
5.159,0.004328302
5.1595,0.002164151
5.16,-0.0015458222
5.1605,-0.00061832886
5.1610000000000005,0.00015458222
5.1615,0.00015458222
5.162,0.00030916443
5.1625,0.0012366577
5.163,0.0010820755
5.1635,0.00139124
5.164,0.0012366577
5.1645,0.0026278978
5.165,0.0010820755
5.1655,-0.00015458222
5.166,-0.00015458222
5.1665,-0.00139124
5.167,-0.0038645554
5.1675,0.00061832886
5.168,0.00061832886
5.1685,-0.00061832886
5.1690000000000005,-0.002164151
5.1695,-0.00061832886
5.17,0.0009274933
5.1705,0.0020095687
5.171,-0.0017004044
5.1715,-0.002164151
5.172,-0.0009274933
5.1725,0.00278248
5.173,0.0015458222
5.1735,0.0040191375
5.174,0.00139124
5.1745,0.0007729111
5.175,0.00015458222
5.1755,0.00139124
5.176,0.0010820755
5.1765,-0.0010820755
5.1770000000000005,-0.00015458222
5.1775,-0.0026278978
5.178,-0.004946631
5.1785,0.0037099733
5.179,0.0024733155
5.1795,0.0
5.18,0.0
5.1805,0.0020095687
5.181,-0.0052557955
5.1815,-0.0009274933
5.182,-0.00061832886
5.1825,0.0040191375
5.183,-0.0030916445
5.1835,0.0012366577
5.184,0.00030916443
5.1845,0.0009274933
5.1850000000000005,0.00030916443
5.1855,-0.0010820755
5.186,0.00015458222
5.1865,-0.0007729111
5.187,-0.00046374666
5.1875,0.00015458222
5.188,0.0020095687
5.1885,0.00061832886
5.189,-0.0010820755
5.1895,0.00046374666
5.19,-0.0026278978
5.1905,0.0020095687
5.191,-0.0017004044
5.1915,-0.00015458222
5.192,0.0012366577
5.1925,0.004328302
5.1930000000000005,0.0017004044
5.1935,0.0018549867
5.194,0.0015458222
5.1945,-0.002164151
5.195,0.0009274933
5.1955,0.0024733155
5.196,-0.00030916443
5.1965,0.002164151
5.197,-0.006801618
5.1975,0.00046374666
5.198,-0.0009274933
5.1985,0.0020095687
5.199,-0.0010820755
5.1995,0.00046374666
5.2,0.0010820755
5.2005,-0.00046374666
5.2010000000000005,-0.00139124
5.2015,-0.0009274933
5.202,-0.00046374666
5.2025,-0.00046374666
5.203,-0.00015458222
5.2035,0.00046374666
5.204,0.0017004044
5.2045,-0.0017004044
5.205,0.0037099733
5.2055,0.0012366577
5.206,0.0015458222
5.2065,-0.00061832886
5.207,-0.00061832886
5.207500000000001,0.0024733155
5.208,-0.0010820755
5.2085,-0.00061832886
5.209,0.0009274933
5.2095,0.0009274933
5.21,0.0007729111
5.2105,0.00015458222
5.211,-0.0009274933
5.2115,0.0017004044
5.212,-0.0029370622
5.2125,0.00015458222
5.213,0.0044828844
5.2135,-0.00061832886
5.214,-0.0029370622
5.2145,-0.0044828844
5.215,0.0044828844
5.2155000000000005,-0.00015458222
5.216,0.0010820755
5.2165,0.0020095687
5.217,0.0020095687
5.2175,0.0012366577
5.218,-0.00061832886
5.2185,0.0
5.219,0.0024733155
5.2195,0.0007729111
5.22,-0.0026278978
5.2205,0.0009274933
5.221,0.0012366577
5.2215,0.00030916443
5.222,0.0046374667
5.2225,0.00030916443
5.223,0.0015458222
5.2235000000000005,0.0046374667
5.224,0.00030916443
5.2245,0.00030916443
5.225,-0.0010820755
5.2255,-0.0032462266
5.226,-0.005410378
5.2265,0.0010820755
5.227,0.0023187334
5.2275,-0.00015458222
5.228,-0.00139124
5.2285,0.00046374666
5.229,0.00046374666
5.2295,-0.0017004044
5.23,0.0
5.2305,0.0
5.231,0.0018549867
5.2315000000000005,-0.00030916443
5.232,-0.00030916443
5.2325,0.0032462266
5.233,0.00030916443
5.2335,-0.0009274933
5.234,0.00030916443
5.2345,-0.00030916443
5.235,0.00278248
5.2355,0.00015458222
5.236,0.0009274933
5.2365,0.00061832886
5.237,-0.00046374666
5.2375,-0.0010820755
5.238,0.00046374666
5.2385,0.0029370622
5.239,-0.00015458222
5.2395000000000005,-0.0020095687
5.24,0.0023187334
5.2405,0.00139124
5.241,0.0
5.2415,0.0012366577
5.242,0.00046374666
5.2425,0.0007729111
5.243,0.0035553912
5.2435,0.0
5.244,-0.00061832886
5.2445,-0.003400809
5.245,-0.0009274933
5.2455,-0.00061832886
5.246,0.0018549867
5.2465,-0.00061832886
5.247,0.00061832886
5.2475000000000005,-0.00061832886
5.248,-0.00061832886
5.2485,-0.0015458222
5.249,-0.00061832886
5.2495,0.0010820755
5.25,0.00046374666
5.2505,0.00046374666
5.251,-0.00061832886
5.2515,-0.0020095687
5.252,0.0017004044
5.2525,0.0020095687
5.253,-0.0029370622
5.2535,-0.0038645554
5.254,-0.0007729111
5.2545,0.0060287067
5.255,-0.00015458222
5.2555000000000005,-0.0012366577
5.256,0.0035553912
5.2565,-0.00046374666
5.257,-0.0012366577
5.2575,-0.0023187334
5.258,-0.0041737203
5.2585,0.0009274933
5.259,-0.0009274933
5.2595,0.00278248
5.26,0.00030916443
5.2605,0.00030916443
5.261,0.00015458222
5.2615,0.00046374666
5.262,0.00139124
5.2625,-0.00046374666
5.263,0.0009274933
5.2635000000000005,-0.00015458222
5.264,0.005410378
5.2645,-0.0007729111
5.265,-0.0007729111
5.2655,0.0020095687
5.266,-0.0007729111
5.2665,0.00046374666
5.267,0.0012366577
5.2675,0.0023187334
5.268,-0.00278248
5.2685,-0.0012366577
5.269,-0.0017004044
5.2695,0.00015458222
5.270000000000001,0.0012366577
5.2705,-0.0015458222
5.271,-0.00030916443
5.2715,0.0032462266
5.272,0.0007729111
5.2725,-0.0009274933
5.273,-0.00030916443
5.2735,0.00030916443
5.274,-0.0018549867
5.2745,0.00046374666
5.275,0.0020095687
5.2755,0.0007729111
5.276,-0.00015458222
5.2765,-0.0020095687
5.277,0.00139124
5.2775,0.0029370622
5.2780000000000005,-0.00139124
5.2785,-0.0029370622
5.279,-0.0012366577
5.2795,0.0020095687
5.28,0.0029370622
5.2805,0.0007729111
5.281,0.0037099733
5.2815,-0.00556496
5.282,0.0009274933
5.2825,-0.00061832886
5.283,0.00278248
5.2835,0.0009274933
5.284,0.0007729111
5.2845,0.0058741244
5.285,0.003400809
5.2855,0.00139124
5.2860000000000005,0.00015458222
5.2865,0.00030916443
5.287,0.0032462266
5.2875,-0.0010820755
5.288,-0.0060287067
5.2885,-0.00139124
5.289,0.0035553912
5.2895,-0.00046374666
5.29,0.0010820755
5.2905,-0.0020095687
5.291,0.005410378
5.2915,-0.0020095687
5.292,0.0020095687
5.2925,0.0032462266
5.293,0.0010820755
5.2935,0.0007729111
5.2940000000000005,0.0007729111
5.2945,0.0017004044
5.295,0.003400809
5.2955,0.00278248
5.296,0.0024733155
5.2965,0.00015458222
5.297,0.00015458222
5.2975,0.0009274933
5.298,-0.0015458222
5.2985,0.0015458222
5.299,-0.00139124
5.2995,0.00278248
5.3,0.00046374666
5.3005,0.0024733155
5.301,0.00046374666
5.3015,0.00015458222
5.3020000000000005,-0.0018549867
5.3025,-0.00046374666
5.303,0.00046374666
5.3035,-0.00046374666
5.304,0.0010820755
5.3045,0.0010820755
5.305,-0.00139124
5.3055,0.0009274933
5.306,0.0017004044
5.3065,-0.0017004044
5.307,0.002164151
5.3075,-0.004946631
5.308,-0.00278248
5.3085,0.0015458222
5.309,0.00030916443
5.3095,0.00139124
5.3100000000000005,0.00139124
5.3105,0.0009274933
5.311,0.0029370622
5.3115,-0.00030916443
5.312,-0.00046374666
5.3125,-0.0012366577
5.313,0.00061832886
5.3135,0.0029370622
5.314,0.0017004044
5.3145,0.0007729111
5.315,0.0010820755
5.3155,0.00046374666
5.316,0.00046374666
5.3165,0.0029370622
5.317,0.0012366577
5.3175,-0.00046374666
5.3180000000000005,-0.00015458222
5.3185,-0.00061832886
5.319,0.006492453
5.3195,0.0
5.32,-0.00061832886
5.3205,0.0009274933
5.321,-0.00061832886
5.3215,-0.0015458222
5.322,-0.00061832886
5.3225,0.00139124
5.323,-0.00061832886
5.3235,-0.0023187334
5.324,0.00139124
5.3245,-0.00061832886
5.325,-0.0010820755
5.3255,0.00046374666
5.3260000000000005,-0.0017004044
5.3265,-0.00046374666
5.327,0.00046374666
5.3275,-0.00015458222
5.328,-0.0007729111
5.3285,0.0044828844
5.329,0.00046374666
5.3295,-0.0007729111
5.33,0.00046374666
5.3305,-0.0017004044
5.331,0.00030916443
5.3315,0.0018549867
5.332,-0.00030916443
5.332500000000001,-0.00061832886
5.333,0.0009274933
5.3335,0.002164151
5.334,-0.0040191375
5.3345,0.0040191375
5.335,-0.0009274933
5.3355,-0.00030916443
5.336,0.00278248
5.3365,0.00030916443
5.337,0.00061832886
5.3375,-0.002164151
5.338,0.0010820755
5.3385,-0.0020095687
5.339,0.0020095687
5.3395,-0.00046374666
5.34,0.00139124
5.3405000000000005,-0.00015458222
5.341,0.0023187334
5.3415,-0.0029370622
5.342,0.0007729111
5.3425,0.0
5.343,0.0007729111
5.3435,-0.00030916443
5.344,0.0
5.3445,0.0012366577
5.345,0.0009274933
5.3455,-0.0030916445
5.346,0.0017004044
5.3465,0.0015458222
5.347,-0.00278248
5.3475,0.00139124
5.348,0.0071107824
5.3485000000000005,0.0026278978
5.349,0.0015458222
5.3495,0.0015458222
5.35,-0.0015458222
5.3505,0.00030916443
5.351,-0.0010820755
5.3515,-0.0026278978
5.352,-0.00046374666
5.3525,-0.0017004044
5.353,-0.00046374666
5.3535,0.0023187334
5.354,0.00015458222
5.3545,0.0010820755
5.355,-0.0024733155
5.3555,-0.00015458222
5.356,-0.0012366577
5.3565000000000005,0.002164151
5.357,0.0015458222
5.3575,-0.002164151
5.358,-0.00061832886
5.3585,-0.0015458222
5.359,0.0009274933
5.3595,0.0040191375
5.36,-0.00061832886
5.3605,0.0029370622
5.361,-0.00061832886
5.3615,-0.0010820755
5.362,0.0
5.3625,0.00139124
5.363,0.0026278978
5.3635,0.0007729111
5.364,-0.0020095687
5.3645000000000005,0.00015458222
5.365,-0.0026278978
5.3655,0.00046374666
5.366,0.00046374666
5.3665,-0.0020095687
5.367,0.00046374666
5.3675,-0.0026278978
5.368,-0.00046374666
5.3685,0.00139124
5.369,0.0007729111
5.3695,0.0
5.37,0.0
5.3705,0.0018549867
5.371,0.00030916443
5.3715,-0.00278248
5.372,0.0009274933
5.3725000000000005,0.0023187334
5.373,-0.00030916443
5.3735,0.003400809
5.374,-0.0009274933
5.3745,0.00139124
5.375,-0.002164151
5.3755,0.0020095687
5.376,-0.00046374666
5.3765,0.00046374666
5.377,-0.00046374666
5.3775,0.0060287067
5.378,-0.00139124
5.3785,-0.00015458222
5.379,0.0035553912
5.3795,-0.00046374666
5.38,0.0010820755
5.3805000000000005,0.0010820755
5.381,-0.00139124
5.3815,0.0
5.382,0.0012366577
5.3825,0.0018549867
5.383,0.0040191375
5.3835,-0.0040191375
5.384,0.0007729111
5.3845,-0.0015458222
5.385,-0.00278248
5.3855,-0.00030916443
5.386,0.00030916443
5.3865,0.00015458222
5.387,-0.00278248
5.3875,0.0015458222
5.388,0.0026278978
5.3885000000000005,0.00046374666
5.389,0.00030916443
5.3895,0.0010820755
5.39,0.00139124
5.3905,0.0023187334
5.391,-0.0007729111
5.3915,0.0010820755
5.392,0.0020095687
5.3925,0.0010820755
5.393,0.0047920486
5.3935,0.0037099733
5.394,0.0012366577
5.3945,0.0012366577
5.395000000000001,-0.0015458222
5.3955,0.00015458222
5.396,0.0009274933
5.3965000000000005,0.002164151
5.397,0.00278248
5.3975,-0.00061832886
5.398,0.0020095687
5.3985,0.004328302
5.399,-0.00061832886
5.3995,0.0046374667
5.4,0.003400809
5.4005,0.0020095687
5.401,0.00015458222
5.4015,0.0020095687
5.402,-0.0010820755
5.4025,0.0029370622
5.4030000000000005,0.00046374666
5.4035,0.00278248
5.404,-0.0007729111
5.4045,0.0023187334
5.405,-0.0012366577
5.4055,0.0017004044
5.406,0.0020095687
5.4065,0.0030916445
5.407,0.0012366577
5.4075,0.0024733155
5.408,0.00556496
5.4085,-0.00061832886
5.409,0.00278248
5.4095,-0.00061832886
5.41,-0.0007729111
5.4105,0.002164151
5.4110000000000005,0.0015458222
5.4115,0.0023187334
5.412,-0.0009274933
5.4125,0.005410378
5.413,0.0010820755
5.4135,-0.0035553912
5.414,-0.0010820755
5.4145,-0.00046374666
5.415,-0.00046374666
5.4155,0.00046374666
5.416,0.00046374666
5.4165,0.0017004044
5.417,0.0037099733
5.4175,0.0017004044
5.418,0.0007729111
5.4185,0.0
5.4190000000000005,-0.0007729111
5.4195,0.00030916443
5.42,-0.0015458222
5.4205,0.0009274933
5.421,0.0009274933
5.4215,-0.0015458222
5.422,0.00015458222
5.4225,0.0040191375
5.423,-0.00030916443
5.4235,-0.0029370622
5.424,0.0015458222
5.4245,0.00030916443
5.425,0.00139124
5.4255,-0.00030916443
5.426,0.00015458222
5.4265,0.00139124
5.4270000000000005,-0.0007729111
5.4275,-0.00015458222
5.428,-0.00015458222
5.4285,-0.0026278978
5.429,0.00046374666
5.4295,-0.0038645554
5.43,-0.00015458222
5.4305,-0.0038645554
5.431,-0.00278248
5.4315,0.0024733155
5.432,0.0015458222
5.4325,-0.00061832886
5.433,-0.003400809
5.4335,0.0009274933
5.434,-0.00061832886
5.4345,-0.003400809
5.4350000000000005,-0.00061832886
5.4355,0.002164151
5.436,-0.00061832886
5.4365,-0.0040191375
5.437,0.00139124
5.4375,0.0009274933
5.438,-0.0010820755
5.4385,-0.0029370622
5.439,0.00061832886
5.4395,0.0007729111
5.44,0.0020095687
5.4405,0.00015458222
5.441,0.00046374666
5.4415,-0.00015458222
5.442,0.0044828844
5.4425,-0.00139124
5.4430000000000005,-0.0029370622
5.4435,-0.0012366577
5.444,0.0024733155
5.4445,0.00030916443
5.445,0.00030916443
5.4455,0.0
5.446,-0.0009274933
5.4465,0.0018549867
5.447,-0.0009274933
5.4475,0.00061832886
5.448,-0.0015458222
5.4485,-0.002164151
5.449,0.0007729111
5.4495,0.0015458222
5.45,0.00139124
5.4505,0.0017004044
5.4510000000000005,0.00139124
5.4515,0.0009274933
5.452,-0.00015458222
5.4525,0.0023187334
5.453,0.00139124
5.4535,0.0017004044
5.454,0.0029370622
5.4545,0.0010820755
5.455,0.0012366577
5.4555,0.00046374666
5.456,0.0037099733
5.4565,0.0017004044
5.457,0.0035553912
5.457500000000001,0.0018549867
5.458,-0.0009274933
5.4585,-0.0015458222
5.4590000000000005,-0.0009274933
5.4595,0.0041737203
5.46,0.0015458222
5.4605,-0.00030916443
5.461,0.005410378
5.4615,0.0015458222
5.462,-0.0009274933
5.4625,0.00278248
5.463,-0.00046374666
5.4635,0.0009274933
5.464,0.0007729111
5.4645,0.0007729111
5.465,0.00139124
5.4655000000000005,-0.0018549867
5.466,0.0017004044
5.4665,0.00046374666
5.467,-0.00015458222
5.4675,0.0047920486
5.468,0.0
5.4685,-0.0012366577
5.469,0.0023187334
5.4695,-0.0007729111
5.47,0.0009274933
5.4705,-0.00061832886
5.471,-0.0015458222
5.4715,0.00139124
5.472,-0.00061832886
5.4725,0.002164151
5.473,0.00030916443
5.4735000000000005,-0.0015458222
5.474,0.00278248
5.4745,0.0015458222
5.475,0.00278248
5.4755,0.0015458222
5.476,-0.0018549867
5.4765,0.008811186
5.477,0.00046374666
5.4775,-0.00015458222
5.478,-0.0018549867
5.4785,-0.00046374666
5.479,0.00015458222
5.4795,0.0010820755
5.48,-0.00046374666
5.4805,0.0023187334
5.481,0.0020095687
5.4815000000000005,-0.0029370622
5.482,-0.0012366577
5.4825,0.0037099733
5.483,0.0
5.4835,0.0032462266
5.484,0.0009274933
5.4845,0.0032462266
5.485,0.003400809
5.4855,0.00030916443
5.486,0.00015458222
5.4865,0.00015458222
5.487,0.0032462266
5.4875,-0.0017004044
5.488,-0.002164151
5.4885,0.0015458222
5.489,0.00046374666
5.4895000000000005,-0.0041737203
5.49,0.00061832886
5.4905,0.00015458222
5.491,-0.00015458222
5.4915,0.0010820755
5.492,-0.0020095687
5.4925,-0.0007729111
5.493,-0.0012366577
5.4935,0.00061832886
5.494,0.00139124
5.4945,-0.00030916443
5.495,-0.0009274933
5.4955,-0.00061832886
5.496,0.00030916443
5.4965,0.00278248
5.497,0.00061832886
5.4975000000000005,-0.0015458222
5.498,0.0007729111
5.4985,0.0010820755
5.499,-0.0017004044
5.4995,0.00030916443
5.5,0.0018549867
5.5005,0.00139124
