time,iprog
3.987,1.555
3.98725,1.555
3.9875,1.555
3.98775,1.555
3.988,1.555
3.98825,1.555
3.9885,1.555
3.98875,1.555
3.989,1.555
3.98925,1.555
3.9895,1.555
3.98975,1.555
3.99,1.555
3.9902499,1.555
3.9905,1.555
3.99075,1.555
3.991,1.555
3.99125,1.555
3.9915,1.555
3.99175,1.555
3.992,1.555
3.99225,1.555
3.9925,1.555
3.99275,1.555
3.993,1.555
3.99325,1.555
3.9935,1.555
3.99375,1.555
3.994,1.555
3.99425,1.555
3.9945,1.555
3.99475,1.555
3.995,1.555
3.99525,1.555
3.9955,1.555
3.99575,1.555
3.996,1.555
3.99625,1.555
3.9965,1.555
3.99675,1.555
3.997,1.555
3.99725,1.555
3.9975,1.555
3.99775,1.555
3.998,1.555
3.99825,1.555
3.9985,1.555
3.99875,1.555
3.999,1.555
3.99925,1.555
3.9995,1.555
3.99975,1.555
4.0,1.555
4.00025,1.555
4.0005,1.555
4.00075,1.555
4.001,1.555
4.00125,1.555
4.0015,1.555
4.00175,1.555
4.002,1.555
4.00225,1.555
4.0025,1.555
4.00275,1.555
4.003,1.555
4.00325,1.555
4.0035,1.555
4.00375,1.555
4.004,1.555
4.00425,1.555
4.0045,1.555
4.00475,1.555
4.005,1.555
4.00525,1.555
4.0055,1.555
4.00575,1.555
4.006,1.555
4.00625,1.555
4.0065,1.555
4.00675,1.555
4.007,1.555
4.00725,1.555
4.0075,1.555
4.00775,1.555
4.008,1.555
4.0082498,1.555
4.0085,1.555
4.00875,1.555
4.009,1.555
4.00925,1.555
4.0095,1.555
4.00975,1.555
4.0099998,1.555
4.01025,1.555
4.0105,1.555
4.01075,1.555
4.011,1.555
4.01125,1.555
4.0115,1.555
4.01175,1.555
4.012,1.555
4.01225,1.555
4.0125,1.555
4.01275,1.555
4.013,1.555
4.01325,1.555
4.0135,1.555
4.01375,1.555
4.014,1.555
4.01425,1.555
4.0145,1.555
4.01475,1.555
4.015,1.555
4.01525,1.555
4.0155,1.555
4.01575,1.555
4.016,1.555
4.01625,1.555
4.0165,1.555
4.01675,1.555
4.017,1.555
4.01725,1.555
4.0175,1.555
4.01775,1.555
4.018,1.555
4.01825,1.555
4.0185,1.555
4.01875,1.555
4.019,1.555
4.01925,1.555
4.0195,1.555
4.01975,1.555
4.02,1.555
4.02025,1.555
4.0205,1.555
4.02075,1.555
4.021,1.555
4.02125,1.555
4.0215,1.555
4.02175,1.555
4.022,1.555
4.02225,1.555
4.0225,1.555
4.02275,1.555
4.023,1.555
4.02325,1.555
4.0235,1.555
4.02375,1.555
4.024,1.555
4.02425,1.555
4.0245,1.555
4.0247498,1.555
4.025,1.555
4.02525,1.555
4.0255,1.555
4.02575,1.555
4.026,1.555
4.02625,1.555
4.0265,1.555
4.02675,1.555
4.027,1.555
4.02725,1.555
4.0275,1.555
4.02775,1.555
4.028,1.555
4.02825,1.555
4.0285,1.555
4.02875,1.555
4.029,1.555
4.02925,1.555
4.0295,1.555
4.02975,1.555
4.03,1.555
4.03025,1.555
4.0305,1.555
4.03075,1.555
4.031,1.555
4.03125,1.555
4.0315,1.555
4.03175,1.555
4.032,1.555
4.03225,1.555
4.0325,1.555
4.03275,1.555
4.033,1.555
4.03325,1.555
4.0335,1.555
4.03375,1.555
4.034,1.555
4.03425,1.555
4.0345,1.555
4.03475,1.555
4.035,1.555
4.03525,1.555
4.0355,1.555
4.03575,1.555
4.036,1.555
4.03625,1.555
4.0365,1.555
4.03675,1.555
4.037,1.555
4.03725,1.555
4.0375,1.555
4.03775,1.555
4.038,1.555
4.03825,1.555
4.0385,1.555
4.03875,1.555
4.039,1.555
4.03925,1.555
4.0394998,1.555
4.03975,1.555
4.04,1.555
4.04025,1.555
4.0405,1.555
4.04075,1.555
4.041,1.555
4.0412498,1.555
4.0415,1.555
4.04175,1.555
4.042,1.555
4.04225,1.555
4.0425,1.555
4.04275,1.555
4.043,1.555
4.04325,1.555
4.0435,1.555
4.04375,1.555
4.044,1.555
4.04425,1.555
4.0445,1.555
4.04475,1.555
4.045,1.555
4.04525,1.555
4.0455,1.555
4.04575,1.555
4.046,1.555
4.04625,1.555
4.0465,1.555
4.04675,1.555
4.047,1.555
4.04725,1.555
4.0475,1.555
4.04775,1.555
4.048,1.555
4.04825,1.555
4.0485,1.555
4.04875,1.555
4.049,1.555
4.04925,1.555
4.0495,1.555
4.04975,1.555
4.05,1.555
4.05025,1.555
4.0505,1.555
4.05075,1.555
4.051,1.555
4.05125,1.555
4.0515,1.555
4.05175,1.555
4.052,1.555
4.05225,1.555
4.0525,1.555
4.05275,1.555
4.053,1.555
4.05325,1.555
4.0535,1.555
4.05375,1.555
4.054,1.555
4.05425,1.555
4.0545,1.555
4.05475,1.555
4.055,1.555
4.05525,1.555
4.0555,1.555
4.05575,1.555
4.0559998,1.555
4.05625,1.555
4.0565,1.555
4.05675,1.555
4.057,1.555
4.05725,1.555
4.0575,1.555
4.05775,1.555
4.058,1.555
4.05825,1.555
4.0585,1.555
4.05875,1.555
4.059,1.555
4.05925,1.555
4.0595,1.555
4.05975,1.555
4.06,1.555
4.06025,1.555
4.0605,1.555
4.06075,1.555
4.061,1.555
4.06125,1.555
4.0615,1.555
4.06175,1.555
4.062,1.555
4.06225,1.555
4.0625,1.555
4.06275,1.555
4.063,1.555
4.06325,1.555
4.0635,1.555
4.06375,1.555
4.064,1.555
4.06425,1.555
4.0645,1.555
4.06475,1.555
4.065,1.555
4.06525,1.555
4.0655,1.555
4.06575,1.555
4.066,1.555
4.06625,1.555
4.0665,1.555
4.06675,1.555
4.067,1.555
4.06725,1.555
4.0675,1.555
4.06775,1.555
4.068,1.555
4.06825,1.555
4.0685,1.555
4.06875,1.555
4.069,1.555
4.06925,1.555
4.0695,1.555
4.06975,1.555
4.07,1.555
4.07025,1.555
4.0705,1.555
4.0707498,1.555
4.071,1.555
4.07125,1.555
4.0715,1.555
4.07175,1.555
4.072,1.555
4.07225,1.555
4.0724998,1.555
4.07275,1.555
4.073,1.555
4.07325,1.555
4.0735,1.555
4.07375,1.555
4.074,1.555
4.07425,1.555
4.0745,1.555
4.07475,1.555
4.075,1.555
4.07525,1.555
4.0755,1.555
4.07575,1.555
4.076,1.555
4.07625,1.555
4.0765,1.555
4.07675,1.555
4.077,1.555
4.07725,1.555
4.0775,1.555
4.07775,1.555
4.078,1.555
4.07825,1.555
4.0785,1.555
4.07875,1.555
4.079,1.555
4.07925,1.555
4.0795,1.555
4.07975,1.555
4.08,1.555
4.08025,1.555
4.0805,1.555
4.08075,1.555
4.081,1.555
4.08125,1.555
4.0815,1.555
4.08175,1.555
4.082,1.555
4.08225,1.555
4.0825,1.555
4.08275,1.555
4.083,1.555
4.08325,1.555
4.0835,1.555
4.08375,1.555
4.084,1.555
4.08425,1.555
4.0845,1.555
4.08475,1.555
4.085,1.555
4.08525,1.555
4.0855,1.555
4.08575,1.555
4.086,1.555
4.08625,1.555
4.0865,1.555
4.08675,1.555
4.087,1.555
4.0872498,1.555
4.0875,1.555
4.08775,1.555
4.088,1.555
4.08825,1.555
4.0885,1.555
4.08875,1.555
4.089,1.555
4.08925,1.555
4.0895,1.555
4.08975,1.555
4.09,1.555
4.09025,1.555
4.0905,1.555
4.09075,1.555
4.091,1.555
4.09125,1.555
4.0915,1.555
4.09175,1.555
4.092,1.555
4.09225,1.555
4.0925,1.555
4.09275,1.555
4.093,1.555
4.09325,1.555
4.0935,1.555
4.09375,1.555
4.094,1.555
4.09425,1.555
4.0945,1.555
4.09475,1.555
4.095,1.555
4.09525,1.555
4.0955,1.555
4.09575,1.555
4.096,1.555
4.09625,1.555
4.0965,1.555
4.09675,1.555
4.097,1.555
4.09725,1.555
4.0975,1.555
4.09775,1.555
4.098,1.555
4.09825,1.555
4.0985,1.555
4.09875,1.555
4.099,1.555
4.09925,1.555
4.0995,1.555
4.09975,1.555
4.1,1.555
4.10025,1.555
4.1005,1.555
4.10075,1.555
4.101,1.555
4.10125,1.555
4.1015,1.555
4.10175,1.555
4.102,1.555
4.10225,1.555
4.1025,1.555
4.10275,1.555
4.103,1.555
4.10325,1.555
4.1035,1.555
4.1037493,1.555
4.104,1.555
4.10425,1.555
4.1045,1.555
4.10475,1.555
4.105,1.555
4.10525,1.555
4.1055,1.555
4.10575,1.555
4.106,1.555
4.10625,1.555
4.1065,1.555
4.10675,1.555
4.107,1.555
4.10725,1.555
4.1075,1.555
4.10775,1.555
4.108,1.555
4.10825,1.555
4.1085,1.555
4.10875,1.555
4.109,1.555
4.10925,1.555
4.1095,1.555
4.10975,1.555
4.11,1.555
4.11025,1.555
4.1105,1.555
4.11075,1.555
4.111,1.555
4.11125,1.555
4.1115,1.555
4.11175,1.555
4.112,1.555
4.11225,1.555
4.1125,1.555
4.11275,1.555
4.113,1.555
4.11325,1.555
4.1135,1.555
4.11375,1.555
4.114,1.555
4.11425,1.555
4.1145,1.555
4.11475,1.555
4.115,1.555
4.11525,1.555
4.1155,1.555
4.11575,1.555
4.116,1.555
4.11625,1.555
4.1165,1.555
4.11675,1.555
4.117,1.555
4.11725,1.555
4.1175,1.555
4.11775,1.555
4.118,1.555
4.11825,1.555
4.1185,1.555
4.11875,1.555
4.119,1.555
4.11925,1.555
4.1195,1.555
4.11975,1.555
4.12,1.555
4.12025,1.555
4.1205,1.555
4.12075,1.555
4.121,1.555
4.12125,1.555
4.1215,1.555
4.12175,1.555
4.122,1.555
4.12225,1.555
4.1225,1.555
4.12275,1.555
4.123,1.555
4.12325,1.555
4.1235,1.555
4.12375,1.555
4.124,1.555
4.12425,1.555
4.1245,1.555
4.12475,1.555
4.125,1.555
4.12525,1.555
4.1255,1.555
4.12575,1.555
4.126,1.555
4.12625,1.555
4.1265,1.555
4.12675,1.555
4.127,1.555
4.12725,1.555
4.1275,1.555
4.12775,1.555
4.128,1.555
4.12825,1.555
4.1285,1.555
4.12875,1.555
4.129,1.555
4.12925,1.555
4.1295,1.555
4.12975,1.555
4.13,1.555
4.13025,1.555
4.1305,1.555
4.13075,1.555
4.131,1.555
4.13125,1.555
4.1315,1.555
4.13175,1.555
4.132,1.555
4.13225,1.555
4.1325,1.555
4.13275,1.555
4.133,1.555
4.13325,1.555
4.1335,1.555
4.13375,1.555
4.134,1.555
4.13425,1.555
4.1345,1.555
4.13475,1.555
4.1349993,1.555
4.13525,1.555
4.1355,1.555
4.13575,1.555
4.136,1.555
4.13625,1.555
4.1365,1.555
4.13675,1.555
4.137,1.555
4.13725,1.555
4.1375,1.555
4.13775,1.555
4.138,1.555
4.13825,1.555
4.1385,1.555
4.13875,1.555
4.139,1.555
4.13925,1.555
4.1395,1.555
4.13975,1.555
4.14,1.555
4.14025,1.555
4.1405,1.555
4.14075,1.555
4.141,1.555
4.14125,1.555
4.1415,1.555
4.14175,1.555
4.142,1.555
4.14225,1.555
4.1425,1.555
4.14275,1.555
4.143,1.555
4.14325,1.555
4.1435,1.555
4.14375,1.555
4.144,1.555
4.14425,1.555
4.1445,1.555
4.14475,1.555
4.145,1.555
4.14525,1.555
4.1455,1.555
4.14575,1.555
4.146,1.555
4.14625,1.555
4.1465,1.555
4.14675,1.555
4.147,1.555
4.14725,1.555
4.1475,1.555
4.14775,1.555
4.148,1.555
4.14825,1.555
4.1485,1.555
4.14875,1.555
4.149,1.555
4.14925,1.555
4.1495,1.555
4.14975,1.555
4.15,1.555
4.15025,1.555
4.1505,1.555
4.15075,1.555
4.151,1.555
4.15125,1.555
4.1515,1.555
4.15175,1.555
4.152,1.555
4.15225,1.555
4.1525,1.555
4.15275,1.555
4.153,1.555
4.15325,1.555
4.1535,1.555
4.15375,1.555
4.154,1.555
4.15425,1.555
4.1545,1.555
4.15475,1.555
4.155,1.555
4.15525,1.555
4.1555,1.555
4.15575,1.555
4.156,1.555
4.15625,1.555
4.1565,1.555
4.15675,1.555
4.157,1.555
4.15725,1.555
4.1575,1.555
4.15775,1.555
4.158,1.555
4.15825,1.555
4.1585,1.555
4.15875,1.555
4.159,1.555
4.15925,1.555
4.1595,1.555
4.15975,1.555
4.16,1.555
4.16025,1.555
4.1605,1.555
4.16075,1.555
4.161,1.555
4.16125,1.555
4.1615,1.555
4.16175,1.555
4.162,1.555
4.16225,1.555
4.1625,1.555
4.16275,1.555
4.163,1.555
4.16325,1.555
4.1635,1.555
4.16375,1.555
4.164,1.555
4.16425,1.555
4.1645,1.555
4.16475,1.555
4.165,1.555
4.16525,1.555
4.1655,1.555
4.16575,1.555
4.166,1.555
4.1662493,1.555
4.1665,1.555
4.16675,1.555
4.167,1.555
4.16725,1.555
4.1675,1.555
4.16775,1.555
4.168,1.555
4.16825,1.555
4.1685,1.555
4.16875,1.555
4.169,1.555
4.16925,1.555
4.1695,1.555
4.16975,1.555
4.17,1.555
4.17025,1.555
4.1705,1.555
4.17075,1.555
4.171,1.555
4.17125,1.555
4.1715,1.555
4.17175,1.555
4.172,1.555
4.17225,1.555
4.1725,1.555
4.17275,1.555
4.173,1.555
4.17325,1.555
4.1735,1.555
4.17375,1.555
4.174,1.555
4.17425,1.555
4.1745,1.555
4.17475,1.555
4.175,1.555
4.17525,1.555
4.1755,1.555
4.17575,1.555
4.176,1.555
4.17625,1.555
4.1765,1.555
4.17675,1.555
4.177,1.555
4.17725,1.555
4.1775,1.555
4.17775,1.555
4.178,1.555
4.17825,1.555
4.1785,1.555
4.17875,1.555
4.179,1.555
4.17925,1.555
4.1795,1.555
4.17975,1.555
4.18,1.555
4.18025,1.555
4.1805,1.555
4.18075,1.555
4.181,1.555
4.18125,1.555
4.1815,1.555
4.18175,1.555
4.182,1.555
4.18225,1.555
4.1825,1.555
4.18275,1.555
4.183,1.555
4.18325,1.555
4.1835,1.555
4.18375,1.555
4.184,1.555
4.18425,1.555
4.1845,1.555
4.18475,1.555
4.185,1.555
4.18525,1.555
4.1855,1.555
4.18575,1.555
4.186,1.555
4.18625,1.555
4.1865,1.555
4.18675,1.555
4.187,1.555
4.18725,1.555
4.1875,1.555
4.18775,1.555
4.188,1.555
4.18825,1.555
4.1885,1.555
4.18875,1.555
4.189,1.555
4.18925,1.555
4.1895,1.555
4.18975,1.555
4.19,1.555
4.19025,1.555
4.1905,1.555
4.19075,1.555
4.191,1.555
4.19125,1.555
4.1915,1.555
4.19175,1.555
4.192,1.555
4.19225,1.555
4.1925,1.555
4.19275,1.555
4.193,1.555
4.19325,1.555
4.1935,1.555
4.19375,1.555
4.194,1.555
4.19425,1.555
4.1945,1.555
4.19475,1.555
4.195,1.555
4.19525,1.555
4.1955,1.555
4.19575,1.555
4.196,1.555
4.19625,1.555
4.1965,1.555
4.19675,1.555
4.197,1.555
4.19725,1.555
4.1974993,1.555
4.19775,1.555
4.198,1.555
4.19825,1.555
4.1985,1.555
4.19875,1.555
4.199,1.555
4.19925,1.555
4.1995,1.555
4.19975,1.555
4.2,1.555
4.20025,1.555
4.2005,1.555
4.20075,1.555
4.201,1.555
4.20125,1.555
4.2015,1.555
4.20175,1.555
4.202,1.555
4.20225,1.555
4.2025,1.555
4.20275,1.555
4.203,1.555
4.20325,1.555
4.2035,1.555
4.20375,1.555
4.204,1.555
4.20425,1.555
4.2045,1.555
4.20475,1.555
4.205,1.555
4.20525,1.555
4.2055,1.555
4.20575,1.555
4.206,1.555
4.20625,1.555
4.2065,1.555
4.20675,1.555
4.207,1.555
4.20725,1.555
4.2075,1.555
4.20775,1.555
4.208,1.555
4.20825,1.555
4.2085,1.555
4.20875,1.555
4.209,1.555
4.20925,1.555
4.2095,1.555
4.20975,1.555
4.21,1.555
4.21025,1.555
4.2105,1.555
4.21075,1.555
4.211,1.555
4.21125,1.555
4.2115,1.555
4.21175,1.555
4.212,1.555
4.21225,1.555
4.2125,1.555
4.21275,1.555
4.213,1.555
4.21325,1.555
4.2135,1.555
4.21375,1.555
4.214,1.555
4.21425,1.555
4.2145,1.555
4.21475,1.555
4.215,1.555
4.21525,1.555
4.2155,1.555
4.21575,1.555
4.216,1.555
4.21625,1.555
4.2165,1.555
4.21675,1.555
4.217,1.555
4.21725,1.555
4.2175,1.555
4.21775,1.555
4.218,1.555
4.21825,1.555
4.2185,1.555
4.21875,1.555
4.219,1.555
4.21925,1.555
4.2195,1.555
4.21975,1.555
4.22,1.555
4.22025,1.555
4.2205,1.555
4.22075,1.555
4.221,1.555
4.22125,1.555
4.2215,1.555
4.22175,1.555
4.222,1.555
4.22225,1.555
4.2225,1.555
4.22275,1.555
4.223,1.555
4.22325,1.555
4.2235,1.555
4.22375,1.555
4.224,1.555
4.22425,1.555
4.2245,1.555
4.22475,1.555
4.225,1.555
4.22525,1.555
4.2255,1.555
4.22575,1.555
4.226,1.555
4.22625,1.555
4.2265,1.555
4.22675,1.555
4.227,1.555
4.22725,1.555
4.2275,1.555
4.22775,1.555
4.228,1.555
4.22825,1.555
4.2285,1.555
4.2287493,1.555
4.229,1.555
4.22925,1.555
4.2295,1.555
4.22975,1.555
4.23,1.555
4.23025,1.555
4.2305,1.555
4.23075,1.555
4.231,1.555
4.23125,1.555
4.2315,1.555
4.23175,1.555
4.232,1.555
4.23225,1.555
4.2325,1.555
4.23275,1.555
4.233,1.555
4.23325,1.555
4.2335,1.555
4.23375,1.555
4.234,1.555
4.23425,1.555
4.2345,1.555
4.23475,1.555
4.235,1.555
4.23525,1.555
4.2355,1.555
4.23575,1.555
4.236,1.555
4.23625,1.555
4.2365,1.555
4.23675,1.555
4.237,1.555
4.23725,1.555
4.2375,1.555
4.23775,1.555
4.238,1.555
4.23825,1.555
4.2385,1.555
4.23875,1.555
4.239,1.555
4.23925,1.555
4.2395,1.555
4.23975,1.555
4.24,1.555
4.24025,1.555
4.2405,1.555
4.24075,1.555
4.241,1.555
4.24125,1.555
4.2415,1.555
4.24175,1.555
4.242,1.555
4.24225,1.555
4.2425,1.555
4.24275,1.555
4.243,1.555
4.24325,1.555
4.2435,1.555
4.24375,1.555
4.244,1.555
4.24425,1.555
4.2445,1.555
4.24475,1.555
4.245,1.555
4.24525,1.555
4.2455,1.555
4.24575,1.555
4.246,1.555
4.24625,1.555
4.2465,1.555
4.24675,1.555
4.247,1.555
4.24725,1.555
4.2475,1.555
4.24775,1.555
4.248,1.555
4.24825,1.555
4.2485,1.555
4.24875,1.555
4.249,1.555
4.24925,1.555
4.2495,1.555
4.24975,1.555
4.25,1.555
4.25025,1.555
4.2505,1.555
4.25075,1.555
4.251,1.555
4.25125,1.555
4.2515,1.555
4.25175,1.555
4.252,1.555
4.25225,1.555
4.2525,1.555
4.25275,1.555
4.253,1.555
4.25325,1.555
4.2535,1.555
4.25375,1.555
4.254,1.555
4.25425,1.555
4.2545,1.555
4.25475,1.555
4.255,1.555
4.25525,1.555
4.2555,1.555
4.25575,1.555
4.256,1.555
4.25625,1.555
4.2565,1.555
4.25675,1.555
4.257,1.555
4.25725,1.555
4.2575,1.555
4.25775,1.555
4.258,1.555
4.25825,1.555
4.2585,1.555
4.25875,1.555
4.259,1.555
4.25925,1.555
4.2595,1.555
4.25975,1.555
4.2599993,1.555
4.26025,1.555
4.2605,1.555
4.26075,1.555
4.261,1.555
4.26125,1.555
4.2615,1.555
4.26175,1.555
4.262,1.555
4.26225,1.555
4.2625,1.555
4.26275,1.555
4.263,1.555
4.26325,1.555
4.2635,1.555
4.26375,1.555
4.264,1.555
4.26425,1.555
4.2645,1.555
4.26475,1.555
4.265,1.555
4.26525,1.555
4.2655,1.555
4.26575,1.555
4.266,1.555
4.26625,1.555
4.2665,1.555
4.26675,1.555
4.267,1.555
4.26725,1.555
4.2675,1.555
4.26775,1.555
4.268,1.555
4.26825,1.555
4.2685,1.555
4.26875,1.555
4.269,1.555
4.26925,1.555
4.2695,1.555
4.26975,1.555
4.27,1.555
4.27025,1.555
4.2705,1.555
4.27075,1.555
4.271,1.555
4.27125,1.555
4.2715,1.555
4.27175,1.555
4.272,1.555
4.27225,1.555
4.2725,1.555
4.27275,1.555
4.273,1.555
4.27325,1.555
4.2735,1.555
4.27375,1.555
4.274,1.555
4.27425,1.555
4.2745,1.555
4.27475,1.555
4.275,1.555
4.27525,1.555
4.2755,1.555
4.27575,1.555
4.276,1.555
4.27625,1.555
4.2765,1.555
4.27675,1.555
4.277,1.555
4.27725,1.555
4.2775,1.555
4.27775,1.555
4.278,1.555
4.27825,1.555
4.2785,1.555
4.27875,1.555
4.279,1.555
4.27925,1.555
4.2795,1.555
4.27975,1.555
4.28,1.555
4.28025,1.555
4.2805,1.555
4.28075,1.555
4.281,1.555
4.28125,1.555
4.2815,1.555
4.28175,1.555
4.282,1.555
4.28225,1.555
4.2825,1.555
4.28275,1.555
4.283,1.555
4.28325,1.555
4.2835,1.555
4.28375,1.555
4.284,1.555
4.28425,1.555
4.2845,1.555
4.28475,1.555
4.285,1.555
4.28525,1.555
4.2855,1.555
4.28575,1.555
4.286,1.555
4.28625,1.555
4.2865,1.555
4.28675,1.555
4.287,1.555
4.28725,1.555
4.2875,1.555
4.28775,1.555
4.288,1.555
4.28825,1.555
4.2885,1.555
4.28875,1.555
4.289,1.555
4.28925,1.555
4.2895,1.555
4.28975,1.555
4.29,1.555
4.29025,1.555
4.2905,1.555
4.29075,1.555
4.291,1.555
4.2912493,1.555
4.2915,1.555
4.29175,1.555
4.292,1.555
4.29225,1.555
4.2925,1.555
4.29275,1.555
4.293,1.555
4.29325,1.555
4.2935,1.555
4.29375,1.555
4.294,1.555
4.29425,1.555
4.2945,1.555
4.29475,1.555
4.295,1.555
4.29525,1.555
4.2955,1.555
4.29575,1.555
4.296,1.555
4.29625,1.555
4.2965,1.555
